parent_taxon_id,taxon_id,rank_level,leaf_class_id,name
48848,47802,10.0,0,Lymantria dispar
861036,47850,10.0,1,Quercus agrifolia
48241,48240,10.0,2,Erythronium americanum
53030,56002,10.0,3,Dipsacus fullonum
54521,55971,10.0,4,Tanacetum vulgare
60783,60782,10.0,5,Pluteus cervinus
873639,67820,10.0,6,Erigeron philadelphicus
49338,49339,10.0,7,Encelia farinosa
47906,47911,10.0,8,Asclepias syriaca
1112639,54999,10.0,9,Eriogonum fasciculatum
46257,46260,10.0,10,Tamiasciurus hudsonicus
39770,39771,10.0,11,Chrysemys picta
52914,52913,10.0,12,Cichorium intybus
49203,49202,10.0,13,Fagus grandifolia
84550,84549,10.0,14,Plathemis lydia
51370,55387,10.0,15,Esox lucius
792976,792988,10.0,16,Dryobates pubescens
58533,58532,10.0,17,Colias eurytheme
54451,54449,10.0,18,Carnegiea gigantea
483776,54834,10.0,19,Prunus serotina
49664,49662,10.0,20,Platanus occidentalis
29299,29305,10.0,21,Nerodia sipedon
48686,48685,10.0,22,Typha latifolia
49589,49587,10.0,23,Micropterus salmoides
54469,207977,10.0,24,Aglais io
49478,49477,10.0,25,Monotropa uniflora
48539,48538,10.0,26,Cytisus scoparius
483776,54835,10.0,27,Prunus virginiana
571260,51110,10.0,28,Xylocopa virginica
789375,84640,10.0,29,Polistes dominula
1105043,52821,10.0,30,Achillea millefolium
81547,81545,10.0,31,Lumbricus terrestris
56955,57983,10.0,32,Helianthus annuus
3438,3460,10.0,33,Zenaida asiatica
545186,47226,10.0,34,Papilio rutulus
47544,51646,10.0,35,Rubus parviflorus
119607,485010,10.0,36,Chinavia hilaris
61786,211100,10.0,37,Malacosoma americana
48257,48256,10.0,38,Pseudotsuga menziesii
54735,54734,10.0,39,Parmelia sulcata
43096,43111,10.0,40,Sylvilagus floridanus
81560,81559,10.0,41,Epargyreus clarus
47977,47975,10.0,42,Argia apicalis
51556,68139,10.0,43,Sympetrum vicinum
736941,49566,10.0,44,Cicindela sexguttata
60340,65982,10.0,45,Lithobates clamitans
47777,47776,10.0,46,Ariolimax columbianus
12935,12942,10.0,47,Sialia sialis
122240,122238,10.0,48,Porcellio scaber
868391,76942,10.0,49,Erigeron strigosus
52472,53324,10.0,50,Vicia sativa
4343,4364,10.0,51,Larus delawarensis
144410,145310,10.0,52,Spinus tristis
59775,59774,10.0,53,Pachydiplax longipennis
118056,775410,10.0,54,Fomitopsis betulina
127187,127186,10.0,55,Securigera varia
125670,125669,10.0,56,Rumina decollata
743344,53983,10.0,57,Digitalis purpurea
58533,58531,10.0,58,Colias philodice
52999,52998,10.0,59,Conium maculatum
67329,67328,10.0,60,Pholcus phalangioides
545186,58525,10.0,61,Papilio troilus
49195,49193,10.0,62,Callicarpa americana
53438,78882,10.0,63,Rosa multiflora
58562,58561,10.0,64,Libytheana carinenta
52689,84300,10.0,65,Sambucus canadensis
53270,53269,10.0,66,Sonchus asper
55460,55459,10.0,67,Lamium amplexicaule
47193,47192,10.0,68,Cornus canadensis
48290,48284,10.0,69,Oniscus asellus
47818,47934,10.0,70,Libellula luctuosa
17007,17013,10.0,71,Sayornis nigricans
53095,53094,10.0,72,Heracleum maximum
50175,99897,10.0,73,Enallagma civile
7105,7107,10.0,74,Aix sponsa
1081313,1081329,10.0,75,Lon zabulon
49921,56832,10.0,76,Nymphalis antiopa
738332,51610,10.0,77,Veronica chamaedrys
45994,46020,10.0,78,Sciurus niger
55460,55851,10.0,79,Lamium purpureum
81678,81677,10.0,80,Euchaetes egle
49764,49761,10.0,81,Anartia jatrophae
121822,121821,10.0,82,Sceliphron caementarium
51825,84481,10.0,83,Calopteryx maculata
35526,55990,10.0,84,Podarcis muralis
54765,167829,10.0,85,Rhus typhina
12705,12727,10.0,86,Turdus migratorius
520586,46217,10.0,87,Tamias striatus
47189,47188,10.0,88,Pachygrapsus crassipes
47727,52543,10.0,89,Acer saccharum
1129535,48473,10.0,90,Ganoderma applanatum
63030,63028,10.0,91,Hypercompe scribonia
51222,51221,10.0,92,Procambarus clarkii
538900,52779,10.0,93,Bombus bimaculatus
81591,81590,10.0,94,Eacles imperialis
50641,52899,10.0,95,Solanum carolinense
50280,50278,10.0,96,Parthenocissus quinquefolia
48507,48549,10.0,97,Vanessa virginiensis
1096177,145659,10.0,98,Acronicta americana
50148,50147,10.0,99,Celithemis eponina
895268,940028,10.0,100,Cerioporus squamosus
42219,42223,10.0,101,Odocoileus virginianus
81549,118559,10.0,102,Tetraopes tetrophthalmus
120218,120217,10.0,103,Halysidota tessellaris
49151,49150,10.0,104,Dione vanillae
63523,63518,10.0,105,Melanoplus differentialis
53854,60749,10.0,106,Ilex opaca
121613,121612,10.0,107,Estigmene acrea
27800,27805,10.0,108,Notophthalmus viridescens
61504,61503,10.0,109,Ascalapha odorata
1072577,77835,10.0,110,Lonicera japonica
52472,57317,10.0,111,Vicia villosa
8228,8229,10.0,112,Cyanocitta cristata
49349,49348,10.0,113,Hyles lineata
59676,59675,10.0,114,Pyrrharctia isabella
790770,48461,10.0,115,Pinus ponderosa
4324,4328,10.0,116,Pelecanus occidentalis
58629,58627,10.0,117,Perca flavescens
9080,9083,10.0,118,Cardinalis cardinalis
62232,82358,10.0,119,Chimaphila maculata
55503,55501,10.0,120,Stereum hirsutum
199910,199840,10.0,121,Haemorhous mexicanus
49031,81665,10.0,122,Orgyia leucostigma
56058,56057,10.0,123,Leucanthemum vulgare
1184311,47779,10.0,124,Iris pseudacorus
790765,52391,10.0,125,Pinus strobus
127511,127510,10.0,126,Fomes fomentarius
54796,54795,10.0,127,Sassafras albidum
4755,4756,10.0,128,Cathartes aura
3438,3454,10.0,129,Zenaida macroura
45994,46017,10.0,130,Sciurus carolinensis
87902,124432,10.0,131,Deroceras reticulatum
53327,55844,10.0,132,Vinca minor
54856,54854,10.0,133,Tilia americana
67761,67760,10.0,134,Popillia japonica
538900,57689,10.0,135,Bombus vosnesenskii
52054,103498,10.0,136,Ischnura posita
27135,27186,10.0,137,Plethodon cinereus
17007,17008,10.0,138,Sayornis phoebe
48801,48502,10.0,139,Cercis canadensis
49465,55402,10.0,140,Trillium grandiflorum
49052,49051,10.0,141,Anthopleura sola
53060,53059,10.0,142,Galium aparine
52159,52158,10.0,143,Schistocerca nitens
9132,9135,10.0,144,Spizella passerina
42044,42051,10.0,145,Canis latrans
50249,67748,10.0,146,Maianthemum canadense
64009,64006,10.0,147,Corbicula fluminea
52195,55759,10.0,148,Silene dioica
52689,765394,10.0,149,Sambucus nigra
53554,116681,10.0,150,Atteva aurea
62807,62806,10.0,151,Mytilus californianus
52111,53359,10.0,152,Baccharis pilularis
42219,42220,10.0,153,Odocoileus hemionus
472,473,10.0,154,Fulica americana
48533,48961,10.0,155,Symplocarpus foetidus
545185,50072,10.0,156,Papilio cresphontes
48255,48734,10.0,157,Tsuga canadensis
41637,41638,10.0,158,Ursus americanus
68199,68205,10.0,159,Larrea tridentata
82286,82279,10.0,160,Automeris io
58753,126889,10.0,161,Toxomerus marginatus
55215,71154,10.0,162,Aphis nerii
47889,47888,10.0,163,Impatiens capensis
1072574,82342,10.0,164,Lonicera maackii
62463,62456,10.0,165,Rhagonycha fulva
51556,68138,10.0,166,Sympetrum corruptum
50881,58586,10.0,167,Limenitis archippus
144351,144815,10.0,168,Poecile atricapillus
82009,119989,10.0,169,Stagmomantis carolina
43792,43794,10.0,170,Castor canadensis
779781,52994,10.0,171,Claytonia perfoliata
47752,54412,10.0,172,Polystichum acrostichoides
538902,56887,10.0,173,Bombus pensylvanicus
52924,52925,10.0,174,Phyciodes tharos
81924,81923,10.0,175,Halyomorpha halys
52195,79109,10.0,176,Silene latifolia
14877,14886,10.0,177,Mimus polyglottos
47977,94557,10.0,178,Argia moesta
127135,127133,10.0,179,Hyphantria cunea
53270,53294,10.0,180,Sonchus oleraceus
58728,58727,10.0,181,Berberis thunbergii
82202,118513,10.0,182,Hypena scabra
9740,9744,10.0,183,Agelaius phoeniceus
81555,81554,10.0,184,Ictalurus punctatus
53580,53582,10.0,185,Liriodendron tulipifera
49661,49658,10.0,186,Liquidambar styraciflua
60340,66012,10.0,187,Lithobates sylvaticus
49595,49594,10.0,188,Pomoxis nigromaculatus
54757,55576,10.0,189,Xanthoria parietina
49597,49596,10.0,190,Salvelinus fontinalis
42646,42652,10.0,191,Didelphis virginiana
11880,11901,10.0,192,Hirundo rustica
47746,52724,10.0,193,Equisetum arvense
179939,180007,10.0,194,Otospermophilus beecheyi
789379,52757,10.0,195,Polistes fuscatus
48295,56083,10.0,196,Armadillidium vulgare
47193,53387,10.0,197,Cornus sericea
701533,49399,10.0,198,Juniperus virginiana
47436,47435,10.0,199,Lotus corniculatus
4638,4665,10.0,200,Falco sparverius
59122,59119,10.0,201,Pontia protodice
58667,58662,10.0,202,Semotilus atromaculatus
549548,82003,10.0,203,Arion ater
1125873,56137,10.0,204,Ornithogalum umbellatum
904332,904336,10.0,205,Trichonephila clavipes
1087592,53298,10.0,206,Stellaria media
4979,4981,10.0,207,Nycticorax nycticorax
54328,54327,10.0,208,Vespa crabro
122380,122381,10.0,209,Cupido comyntas
51876,55745,10.0,210,Trifolium repens
47727,48098,10.0,211,Acer rubrum
49290,49288,10.0,212,Podophyllum peltatum
48217,69155,10.0,213,Fucus distichus
18230,18236,10.0,214,Colaptes auratus
83800,83799,10.0,215,Mitchella repens
47818,104586,10.0,216,Libellula vibrans
9599,9607,10.0,217,Quiscalus mexicanus
50392,58579,10.0,218,Polygonia interrogationis
48561,60132,10.0,219,Cirsium arvense
54812,54811,10.0,220,Rhamnus cathartica
54469,54468,10.0,221,Aglais urticae
48226,48225,10.0,222,Eschscholzia californica
48532,48529,10.0,223,Tremella mesenterica
71725,116999,10.0,224,Pandion haliaetus
7998,8021,10.0,225,Corvus brachyrhynchos
61257,67771,10.0,226,Leptoglossus occidentalis
558404,558438,10.0,227,Spatula clypeata
34434,34435,10.0,228,Hemidactylus turcicus
55831,55830,10.0,229,Glechoma hederacea
55488,55487,10.0,230,Diabrotica undecimpunctata
49975,49972,10.0,231,Battus philenor
947427,56318,10.0,232,Coprinellus micaceus
13847,13858,10.0,233,Passer domesticus
4764,4765,10.0,234,Coragyps atratus
47483,61523,10.0,235,Helix pomatia
790771,58722,10.0,236,Pinus sylvestris
861033,56133,10.0,237,Quercus robur
6913,6921,10.0,238,Cygnus olor
53106,53107,10.0,239,Lactuca serriola
48663,48662,10.0,240,Danaus plexippus
7086,7089,10.0,241,Branta canadensis
1117856,123628,10.0,242,Argynnis paphia
861033,54779,10.0,243,Quercus alba
51703,51702,10.0,244,Coccinella septempunctata
172111,215409,10.0,245,Bradybaena similaris
56564,53905,10.0,246,Mantis religiosa
47752,47751,10.0,247,Polystichum munitum
52683,52681,10.0,248,Pteridium aquilinum
47688,47687,10.0,249,Erodium cicutarium
9175,9176,10.0,250,Zonotrichia leucophrys
21360,326296,10.0,251,Bufo bufo
47701,47699,10.0,252,Geranium maculatum
36362,36514,10.0,253,Anolis carolinensis
7998,8010,10.0,254,Corvus corax
47552,67707,10.0,255,Argiope aurantia
55758,55757,10.0,256,Chelidonium majus
2926,2969,10.0,257,Streptopelia decaocto
48834,49699,10.0,258,Pisaster ochraceus
62061,62060,10.0,259,Palomena prasina
4343,204533,10.0,260,Larus argentatus
60340,66003,10.0,261,Lithobates pipiens
48561,52989,10.0,262,Cirsium vulgare
57067,57066,10.0,263,Melilotus officinalis
9091,9100,10.0,264,Melospiza melodia
6922,6930,10.0,265,Anas platyrhynchos
55690,54087,10.0,266,Pieris napi
60340,65979,10.0,267,Lithobates catesbeianus
47519,47518,10.0,268,Salmo trutta
49052,51659,10.0,269,Anthopleura xanthogrammica
18158,18205,10.0,270,Melanerpes carolinus
52472,52471,10.0,271,Vicia cracca
54495,54504,10.0,272,Juglans nigra
30692,30764,10.0,273,Crotalus atrox
49592,85365,10.0,274,Lepomis auritus
58937,61321,10.0,275,Lythrum salicaria
1045692,53178,10.0,276,Plantago lanceolata
131834,202861,10.0,277,Otala lactea
57067,58907,10.0,278,Melilotus albus
48587,48586,10.0,279,Cepaea nemoralis
52054,84722,10.0,280,Ischnura verticalis
68246,68244,10.0,281,Euptoieta claudia
67692,82225,10.0,282,Lophocampa caryae
53022,53021,10.0,283,Convolvulus arvensis
81688,81687,10.0,284,Noctua pronuba
83292,83290,10.0,285,Zanclus cornutus
964908,55925,10.0,286,Geranium robertianum
545183,56529,10.0,287,Papilio machaon
984576,62312,10.0,288,Campanula rotundifolia
51742,51741,10.0,289,Aegopodium podagraria
64747,64968,10.0,290,Anaxyrus americanus
52845,52992,10.0,291,Matricaria discoidea
48230,48229,10.0,292,Ranunculus repens
48506,48505,10.0,293,Junonia coenia
62499,62498,10.0,294,Jacobaea vulgaris
50249,51062,10.0,295,Maianthemum racemosum
43583,43584,10.0,296,Homo sapiens
48551,48550,10.0,297,Phoebis sennae
954920,48715,10.0,298,Amanita muscaria
62472,62470,10.0,299,Limax maximus
10246,145245,10.0,300,Setophaga coronata
47566,54840,10.0,301,Populus tremuloides
522624,55655,10.0,302,Lycaena phlaeas
59117,101204,10.0,303,Gambusia holbrooki
117951,117943,10.0,304,Flavoparmelia caperata
56727,76610,10.0,305,Daucus carota
888920,62741,10.0,306,Rudbeckia hirta
56175,56174,10.0,307,Echium vulgare
36141,36202,10.0,308,Sceloporus olivaceus
51876,51875,10.0,309,Trifolium pratense
52765,52764,10.0,310,Prunella vulgaris
51148,51147,10.0,311,Crataegus monogyna
121184,121183,10.0,312,Mythimna unipuncta
545183,58523,10.0,313,Papilio polyxenes
36362,116461,10.0,314,Anolis sagrei
6315,6317,10.0,315,Calypte anna
64116,119048,10.0,316,Ageratina altissima
47906,47912,10.0,317,Asclepias tuberosa
48439,58127,10.0,318,Chenopodium album
51468,67731,10.0,319,Anax junius
55883,55882,10.0,320,Hedera helix
52629,52628,10.0,321,Araneus diadematus
49592,58636,10.0,322,Lepomis cyanellus
61786,81663,10.0,323,Malacosoma disstria
55564,55563,10.0,324,Bellis perennis
55747,55746,10.0,325,Misumena vatia
85035,85034,10.0,326,Neoscona crucifera
35341,35342,10.0,327,Iguana iguana
10093,10094,10.0,328,Junco hyemalis
59777,59776,10.0,329,Perithemis tenera
50392,56225,10.0,330,Polygonia c-album
4950,4954,10.0,331,Ardea cinerea
47818,104580,10.0,332,Libellula incesta
53207,53211,10.0,333,Senecio vulgaris
578086,47219,10.0,334,Apis mellifera
50879,76907,10.0,335,Erigeron canadensis
47393,47392,10.0,336,Coprinus comatus
13548,203153,10.0,337,Parus major
